#GEBUCHTE_LEISTUNG_ID;BUCHUNG_START;BUCHUNGS_ENDE;LEISTUNGSBESCHREIBUNG_ID;DUMMY_DATA
1;2023-05-24;2023-05-28;1;NULL
2;2023-05-24;2023-05-28;2;NULL
3;2023-07-31;2023-08-10;1;NULL
4;2023-07-31;2023-08-25;1;NULL
5;2023-07-31;2023-08-11;1;NULL
5;2023-08-01;2023-08-02;1;NULL
6;2023-08-01;2023-08-02;6;NULL
6;2023-08-01;2023-08-02;2;NULL
6;2023-08-01;2023-08-02;1;NULL
7;2023-08-01;2023-08-02;6;NULL
8;2023-08-01;2023-08-02;6;NULL
9;2023-08-01;2023-08-02;6;NULL
10;2023-08-01;2023-08-02;6;NULL
11;2023-08-01;2023-08-02;6;NULL
12;2023-08-01;2023-08-02;6;NULL
13;2023-08-01;2023-08-02;6;NULL
14;2023-08-01;2023-08-02;6;NULL
15;2023-08-01;2023-08-02;6;NULL
16;2023-08-01;2023-08-02;6;NULL
17;2023-08-01;2023-08-02;6;NULL
18;2023-08-01;2023-08-02;6;NULL
19;2023-08-01;2023-08-02;6;NULL
20;2023-08-01;2023-08-02;6;NULL
21;2023-08-01;2023-08-02;6;NULL
22;2023-08-01;2023-08-02;6;NULL
23;2023-08-01;2023-08-02;6;NULL
24;2023-08-01;2023-08-02;6;NULL
25;2023-08-01;2023-08-02;6;NULL
26;2023-08-01;2023-08-02;6;NULL
27;2023-08-01;2023-08-02;6;NULL
28;2023-08-01;2023-08-02;6;NULL
29;2023-08-01;2023-08-02;6;NULL
30;2023-08-01;2023-08-02;6;NULL
31;2023-08-01;2023-08-02;6;NULL
32;2023-08-01;2023-08-02;6;NULL
33;2023-08-01;2023-08-02;6;NULL
34;2023-08-01;2023-08-02;6;NULL
35;2023-08-01;2023-08-02;6;NULL
36;2023-08-01;2023-08-02;6;NULL
37;2023-08-01;2023-08-02;6;NULL
38;2023-08-01;2023-08-02;6;NULL
39;2023-08-01;2023-08-02;6;NULL
40;2023-08-01;2023-08-02;6;NULL
41;2023-08-01;2023-08-02;6;NULL
42;2023-08-01;2023-08-02;6;NULL
43;2023-08-01;2023-08-02;6;NULL
44;2023-08-01;2023-08-02;6;NULL
45;2023-08-01;2023-08-02;6;NULL
46;2023-08-01;2023-08-02;6;NULL
47;2023-08-01;2023-08-02;6;NULL
48;2023-08-01;2023-08-02;6;NULL
49;2023-08-01;2023-08-02;6;NULL
50;2023-08-01;2023-08-02;6;NULL
51;2023-08-01;2023-08-02;6;NULL
52;2023-08-01;2023-08-02;6;NULL
53;2023-08-01;2023-08-02;6;NULL
54;2023-08-01;2023-08-02;6;NULL
55;2023-08-01;2023-08-02;6;NULL
56;2023-08-01;2023-08-02;6;NULL
57;2023-08-01;2023-08-02;6;NULL
58;2023-08-01;2023-08-02;6;NULL
59;2023-08-01;2023-08-02;6;NULL
60;2023-08-01;2023-08-02;6;NULL
61;2023-08-01;2023-08-02;6;NULL
62;2023-08-01;2023-08-02;6;NULL
63;2023-08-01;2023-08-02;6;NULL
64;2023-08-01;2023-08-02;6;NULL
65;2023-08-01;2023-08-02;6;NULL
66;2023-08-01;2023-08-02;6;NULL
67;2023-08-01;2023-08-02;6;NULL
68;2023-08-01;2023-08-02;6;NULL
69;2023-08-01;2023-08-02;6;NULL
70;2023-08-01;2023-08-02;6;NULL
71;2023-08-01;2023-08-02;6;NULL
72;2023-08-01;2023-08-02;6;NULL
73;2023-08-01;2023-08-02;6;NULL
74;2023-08-01;2023-08-02;6;NULL
75;2023-08-01;2023-08-02;6;NULL
76;2023-08-01;2023-08-02;6;NULL
77;2023-08-01;2023-08-02;6;NULL
78;2023-08-01;2023-08-02;6;NULL
79;2023-08-01;2023-08-02;6;NULL
80;2023-08-01;2023-08-02;6;NULL
81;2023-08-01;2023-08-02;6;NULL
82;2023-08-01;2023-08-02;6;NULL
83;2023-08-01;2023-08-02;6;NULL
84;2023-08-01;2023-08-02;6;NULL
85;2023-08-01;2023-08-02;6;NULL
86;2023-08-01;2023-08-02;6;NULL
87;2023-08-01;2023-08-02;6;NULL
88;2023-08-01;2023-08-02;6;NULL
89;2023-08-01;2023-08-02;6;NULL
90;2023-08-01;2023-08-02;6;NULL
91;2023-08-01;2023-08-02;6;NULL
92;2023-08-01;2023-08-02;6;NULL
93;2023-08-01;2023-08-02;6;NULL
94;2023-08-01;2023-08-02;6;NULL
95;2023-08-01;2023-08-02;6;NULL
96;2023-08-01;2023-08-02;6;NULL
97;2023-08-01;2023-08-02;6;NULL
98;2023-08-01;2023-08-02;6;NULL
99;2023-08-01;2023-08-02;6;NULL
100;2023-08-01;2023-08-02;6;NULL
101;2023-08-01;2023-08-02;6;NULL
102;2023-08-01;2023-08-02;6;NULL
103;2023-08-01;2023-08-02;6;NULL
104;2023-08-01;2023-08-02;6;NULL
105;2023-08-01;2023-08-02;6;NULL
106;2023-08-01;2023-08-02;6;NULL
107;2023-08-01;2023-08-02;6;NULL
108;2023-08-01;2023-08-02;6;NULL
109;2023-08-01;2023-08-02;6;NULL
110;2023-08-01;2023-08-02;6;NULL
111;2023-08-01;2023-08-02;6;NULL
112;2023-08-01;2023-08-02;6;NULL
113;2023-08-01;2023-08-02;6;NULL
114;2023-08-01;2023-08-02;6;NULL
115;2023-08-01;2023-08-02;6;NULL
116;2023-08-01;2023-08-02;6;NULL
117;2023-08-01;2023-08-02;6;NULL
118;2023-08-01;2023-08-02;6;NULL
119;2023-08-01;2023-08-02;6;NULL
120;2023-08-01;2023-08-02;6;NULL
121;2023-08-01;2023-08-02;6;NULL
122;2023-08-01;2023-08-02;6;NULL
123;2023-08-01;2023-08-02;6;NULL
124;2023-08-01;2023-08-02;6;NULL
125;2023-08-01;2023-08-02;6;NULL
126;2023-08-01;2023-08-02;6;NULL
127;2023-08-01;2023-08-02;6;NULL
128;2023-08-01;2023-08-02;6;NULL
129;2023-08-01;2023-08-02;6;NULL
130;2023-08-01;2023-08-02;6;NULL
131;2023-08-01;2023-08-02;6;NULL
132;2023-08-01;2023-08-02;6;NULL
133;2023-08-01;2023-08-02;6;NULL
134;2023-08-01;2023-08-02;6;NULL
135;2023-08-01;2023-08-02;6;NULL
136;2023-08-01;2023-08-02;6;NULL
137;2023-08-01;2023-08-02;6;NULL
138;2023-08-01;2023-08-02;6;NULL
139;2023-08-01;2023-08-02;6;NULL
140;2023-08-01;2023-08-02;6;NULL
141;2023-08-01;2023-08-02;6;NULL
142;2023-08-01;2023-08-02;6;NULL
143;2023-08-01;2023-08-02;6;NULL
144;2023-08-01;2023-08-02;6;NULL
145;2023-08-01;2023-08-02;6;NULL
146;2023-08-01;2023-08-02;6;NULL
147;2023-08-01;2023-08-02;6;NULL
148;2023-08-01;2023-08-02;6;NULL
149;2023-08-01;2023-08-02;6;NULL
150;2023-08-01;2023-08-02;6;NULL
151;2023-08-01;2023-08-02;6;NULL
152;2023-08-01;2023-08-02;6;NULL
153;2023-08-01;2023-08-02;6;NULL
154;2023-08-01;2023-08-02;6;NULL
155;2023-08-01;2023-08-02;6;NULL
156;2023-08-01;2023-08-02;6;NULL
157;2023-08-01;2023-08-02;6;NULL
158;2023-08-01;2023-08-02;6;NULL
159;2023-08-01;2023-08-02;6;NULL
160;2023-08-01;2023-08-02;6;NULL
161;2023-08-01;2023-08-02;6;NULL
162;2023-08-01;2023-08-02;6;NULL
163;2023-08-01;2023-08-02;6;NULL
164;2023-08-01;2023-08-02;6;NULL
165;2023-08-01;2023-08-02;6;NULL
166;2023-08-01;2023-08-02;6;NULL
167;2023-08-01;2023-08-02;6;NULL
168;2023-08-01;2023-08-02;6;NULL
169;2023-08-01;2023-08-02;6;NULL
170;2023-08-01;2023-08-02;6;NULL
171;2023-08-01;2023-08-02;6;NULL
172;2023-08-01;2023-08-02;6;NULL
173;2023-08-01;2023-08-02;6;NULL
174;2023-08-01;2023-08-02;6;NULL
175;2023-08-01;2023-08-02;6;NULL
176;2023-08-01;2023-08-02;6;NULL
177;2023-08-01;2023-08-02;6;NULL
178;2023-08-01;2023-08-02;6;NULL
179;2023-08-01;2023-08-02;6;NULL
180;2023-08-01;2023-08-02;6;NULL
181;2023-08-01;2023-08-02;6;NULL
182;2023-08-01;2023-08-02;6;NULL
183;2023-08-01;2023-08-02;6;NULL
184;2023-08-01;2023-08-02;6;NULL
185;2023-08-01;2023-08-02;6;NULL
186;2023-08-01;2023-08-02;6;NULL
187;2023-08-01;2023-08-02;6;NULL
188;2023-08-01;2023-08-02;6;NULL
189;2023-08-01;2023-08-02;6;NULL
190;2023-08-01;2023-08-02;6;NULL
191;2023-08-01;2023-08-02;6;NULL
192;2023-08-01;2023-08-02;6;NULL
193;2023-08-01;2023-08-02;6;NULL
194;2023-08-01;2023-08-02;6;NULL
195;2023-08-01;2023-08-02;6;NULL
196;2023-08-01;2023-08-02;6;NULL
197;2023-08-01;2023-08-02;6;NULL
198;2023-08-01;2023-08-02;6;NULL
199;2023-08-01;2023-08-02;6;NULL
200;2023-08-01;2023-08-02;6;NULL
201;2023-08-01;2023-08-02;6;NULL
202;2023-08-01;2023-08-02;6;NULL
203;2023-08-01;2023-08-02;6;NULL
204;2023-08-01;2023-08-02;6;NULL
205;2023-08-01;2023-08-02;6;NULL
206;2023-08-01;2023-08-02;6;NULL
207;2023-08-01;2023-08-02;6;NULL
208;2023-08-01;2023-08-02;6;NULL
209;2023-08-01;2023-08-02;6;NULL
210;2023-08-01;2023-08-02;6;NULL
211;2023-08-01;2023-08-02;6;NULL
212;2023-08-01;2023-08-02;6;NULL
213;2023-08-01;2023-08-02;6;NULL
214;2023-08-01;2023-08-02;6;NULL
215;2023-08-01;2023-08-02;6;NULL
216;2023-08-01;2023-08-02;6;NULL
217;2023-08-01;2023-08-02;6;NULL
218;2023-08-01;2023-08-02;6;NULL
219;2023-08-01;2023-08-02;6;NULL
220;2023-08-01;2023-08-02;6;NULL
221;2023-08-01;2023-08-02;6;NULL
222;2023-08-01;2023-08-02;6;NULL
223;2023-08-01;2023-08-02;6;NULL
224;2023-08-01;2023-08-02;6;NULL
225;2023-08-01;2023-08-02;6;NULL
226;2023-08-01;2023-08-02;6;NULL
227;2023-08-01;2023-08-02;6;NULL
228;2023-08-01;2023-08-02;6;NULL
229;2023-08-01;2023-08-02;6;NULL
230;2023-08-01;2023-08-02;6;NULL
231;2023-08-01;2023-08-02;6;NULL
232;2023-08-01;2023-08-02;6;NULL
233;2023-08-01;2023-08-02;6;NULL
234;2023-08-01;2023-08-02;6;NULL
235;2023-08-01;2023-08-02;6;NULL
236;2023-08-01;2023-08-02;6;NULL
237;2023-08-01;2023-08-02;6;NULL
238;2023-08-01;2023-08-02;6;NULL
239;2023-08-01;2023-08-02;6;NULL
240;2023-08-01;2023-08-02;6;NULL
241;2023-08-01;2023-08-02;6;NULL
242;2023-08-01;2023-08-02;6;NULL
243;2023-08-01;2023-08-02;6;NULL
244;2023-08-01;2023-08-02;6;NULL
245;2023-08-01;2023-08-02;6;NULL
246;2023-08-01;2023-08-02;6;NULL
247;2023-08-01;2023-08-02;6;NULL
248;2023-08-01;2023-08-02;6;NULL
249;2023-08-01;2023-08-02;6;NULL
250;2023-08-01;2023-08-02;6;NULL
251;2023-08-01;2023-08-02;6;NULL
252;2023-08-01;2023-08-02;6;NULL
253;2023-08-01;2023-08-02;6;NULL
254;2023-08-01;2023-08-02;6;NULL
255;2023-08-01;2023-08-02;6;NULL
256;2023-08-01;2023-08-02;6;NULL
257;2023-08-01;2023-08-02;6;NULL
258;2023-08-01;2023-08-02;6;NULL
259;2023-08-01;2023-08-02;6;NULL
260;2023-08-01;2023-08-02;6;NULL
261;2023-08-01;2023-08-02;6;NULL
262;2023-08-01;2023-08-02;6;NULL
263;2023-08-01;2023-08-02;6;NULL
264;2023-08-01;2023-08-02;6;NULL
265;2023-08-01;2023-08-02;6;NULL
266;2023-08-01;2023-08-02;6;NULL
267;2023-08-01;2023-08-02;6;NULL
268;2023-08-01;2023-08-02;6;NULL
269;2023-08-01;2023-08-02;6;NULL
270;2023-08-01;2023-08-02;6;NULL
271;2023-08-01;2023-08-02;6;NULL
272;2023-08-01;2023-08-02;6;NULL
273;2023-08-01;2023-08-02;6;NULL
274;2023-08-01;2023-08-02;6;NULL
275;2023-08-01;2023-08-02;6;NULL
276;2023-08-01;2023-08-02;6;NULL
277;2023-08-01;2023-08-02;6;NULL
278;2023-08-01;2023-08-02;6;NULL
279;2023-08-01;2023-08-02;6;NULL
280;2023-08-01;2023-08-02;6;NULL
281;2023-08-01;2023-08-02;6;NULL
282;2023-08-01;2023-08-02;6;NULL
283;2023-08-01;2023-08-02;6;NULL
284;2023-08-01;2023-08-02;6;NULL
285;2023-08-01;2023-08-02;6;NULL
286;2023-08-01;2023-08-02;6;NULL
287;2023-08-01;2023-08-02;6;NULL
288;2023-08-01;2023-08-02;6;NULL
289;2023-08-01;2023-08-02;6;NULL
290;2023-08-01;2023-08-02;6;NULL
291;2023-08-01;2023-08-02;6;NULL
292;2023-08-01;2023-08-02;6;NULL
293;2023-08-01;2023-08-02;6;NULL
294;2023-08-01;2023-08-02;6;NULL
295;2023-08-01;2023-08-02;6;NULL
296;2023-08-01;2023-08-02;6;NULL
297;2023-08-01;2023-08-02;6;NULL
298;2023-08-01;2023-08-02;6;NULL
299;2023-08-01;2023-08-02;6;NULL
300;2023-08-01;2023-08-02;6;NULL
301;2023-08-01;2023-08-02;6;NULL
302;2023-08-01;2023-08-02;6;NULL
303;2023-08-01;2023-08-02;6;NULL
304;2023-08-01;2023-08-02;6;NULL
305;2023-08-01;2023-08-02;6;NULL
306;2023-08-01;2023-08-02;6;NULL
307;2023-08-04;2023-08-18;1;NULL
307;2024-01-01;2025-12-31;1;NULL
307;2024-01-01;2025-12-31;2;NULL
308;2023-08-01;2023-10-31;2;NULL
309;2023-08-01;2023-10-31;1;NULL
