#ANLAGE_ID;LAGE_LATITUDE;LAGE_LONGITUDE;STELLPLATZ;GEBUEHR;GROESSE;BARRIEREFREI;ANZAHL_WOHNWAGEN;ANZAHL_PKW;ANZAHL_ZELTE;VERFUEGBARE_FUNKTIONEN_IDS;BEREICH_ID;FOTO_IDS;DUMMY_DATA
5;-15.01734750933978;8.340875784942096;W101;15;42.3;true;2;4;10;2;1;1;NULL
6;-89.91512454623676;23.34246372525214;W102;15;42.3;true;2;4;10;2;1;14;NULL
7;-34.01049605333814;-5.325959696148475;W103;15;42.3;true;2;4;10;2;1;4,5;NULL
8;-77.010514374489475;-16.325844780797413;W104;15;42.3;false;2;4;10;2;1;6;NULL
9;-59.01072121984857;58.332835090172065;W105;15;42.3;false;2;4;10;2;1;12;NULL
10;-35.01334024593986;-45.403710631383214;N201;30;100.42;false;4;8;20;1,2;4;9;NULL
11;63.01392803066173;-61.404452969534654;N202;30;100.42;true;4;8;20;1,2;4;10;NULL
12;10.01327778339503;-52.40505123549283;N203;30;100.42;true;4;8;20;1,2;4;2,4,5;NULL
13;79;-6;O001;30;100.42;true;4;8;20;;2;11;NULL
14;79.34;89;S007;30;100.42;true;4;8;20;;3;13;NULL
15;32.54;1.345;O320;30;100.42;true;4;8;20;;2;15;NULL