#DISCRIMINATOR;AUSRUESTUNG_ID;BEZEICHNUNG;ANZAHL;BREITE;HOEHE;KENNZEICHEN;FAHRZEUGTYP;DUMMY_DATA
Ausruestung;1;eXtreme outdoor Zelt ZMX3;1;4.0;4.0;;;NULL
Fahrzeug;3;Ahuuu Wagen;1;6.0;3.0;A-1234;WOHNWAGEN;NULL
Fahrzeug;2;Superracer Car X44;2;2.0;2.0;WOLF420;KFZ;NULL
Fahrzeug;4;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;5;Zelt;4;2.0;2.0;;;NULL
Ausruestung;8;Fabians Partyzelt;5;3.0;3.0;;;NULL
Ausruestung;6;Klimaanlage gegen Klimawandel;1;0.5;0.5;;;NULL
Ausruestung;7;Schatzkarte;1;0.2;0.01;;;NULL
Fahrzeug;9;Der kaiserliche Wohnwagen;1;5.0;5.0;WO HN 2000;WOHNWAGEN;NULL
Fahrzeug;10;Mi Hotel;3;2.5;2.0;WA GE 9999;WOHNMOBIL;NULL
Ausruestung;11;Boot;10;3.0;0.5;;;NULL
Fahrzeug;12;Detlefs Dreamcar;1;2.5;2.0;DT LF 2003;KFZ;NULL
Ausruestung;13;Dagobert Duck;1;0.34;1.11;;;NULL
Fahrzeug;15;Batmobil;1;4.5;3.25;DA RK 77;WOHNMOBIL;NULL
Fahrzeug;14;VW Polo;2;2.5;1.9;WO LF 420;KFZ;NULL
Fahrzeug;16;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;17;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;18;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;19;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;20;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;21;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;22;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;23;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;24;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;25;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;26;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;27;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;28;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;29;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;30;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;31;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;32;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;33;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;34;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;35;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;36;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;37;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;38;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;39;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;40;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;41;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;42;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;43;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;44;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;45;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;46;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;47;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;48;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;49;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;50;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;51;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;52;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;53;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;54;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;55;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;56;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;57;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;58;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;59;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;60;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;61;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;62;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;63;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;64;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;65;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;66;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;67;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;68;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;69;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;70;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;71;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;72;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;73;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;74;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;75;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;76;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;77;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;78;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;79;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;80;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;81;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;82;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;83;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;84;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;85;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;86;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;87;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;88;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;89;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;90;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;91;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;92;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;93;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;94;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;95;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;96;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;97;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;98;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;99;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;100;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;101;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;102;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;103;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;104;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;105;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;106;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;107;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;108;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;109;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;110;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;111;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;112;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;113;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;114;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;115;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;116;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;117;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;118;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;119;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;120;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;121;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;122;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;123;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;124;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;125;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;126;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;127;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;128;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;129;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;130;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;131;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;132;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;133;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;134;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;135;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;136;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;137;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;138;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;139;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;140;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;141;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;142;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;143;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;144;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;145;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;146;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;147;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;148;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;149;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;150;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;151;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;152;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;153;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;154;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;155;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;156;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;157;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;158;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;159;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;160;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;161;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;162;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;163;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;164;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;165;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;166;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;167;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;168;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;169;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;170;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;171;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;172;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;173;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;174;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;175;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;176;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;177;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;178;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;179;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;180;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;181;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;182;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;183;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;184;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;185;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;186;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;187;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;188;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;189;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;190;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;191;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;192;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;193;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;194;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;195;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;196;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;197;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;198;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;199;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;200;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;201;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;202;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;203;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;204;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;205;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;206;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;207;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;208;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;209;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;210;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;211;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;212;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;213;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;214;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;215;Zelt;4;2.0;2.0;;;NULL
Fahrzeug;216;Mein Auto;1;3.0;1.8;HUAB123;WOHNWAGEN;NULL
Ausruestung;217;Zelt;4;2.0;2.0;;;NULL
