#GEBUCHTE_LEISTUNG_ID;BUCHUNG_START;BUCHUNGS_ENDE;LEISTUNGSBESCHREIBUNG_ID;DUMMY_DATA
1;2023-08-06;2027-08-01;2;NULL
2;2023-08-06;2027-08-01;1;NULL
3;2023-08-25;2023-10-21;1;NULL
4;2024-08-09;2024-10-31;5;NULL
5;2025-08-14;2025-11-28;4;NULL
6;2023-08-08;2023-08-09;2;NULL
7;2023-08-08;2023-08-09;1;NULL
8;2023-09-01;2023-10-31;2;NULL
9;2023-09-01;2023-10-31;1;NULL
12;2023-09-08;2023-10-10;4;NULL
14;2023-09-13;2023-09-15;6;NULL
10;2023-09-13;2023-09-29;1;NULL
11;2023-10-04;2023-10-12;3;NULL
13;2023-10-16;2023-10-24;5;NULL
16;2023-08-15;2023-08-31;1;NULL
15;2023-08-15;2023-10-20;2;NULL
18;2023-08-24;2023-08-30;5;NULL
17;2023-10-01;2023-10-20;1;NULL
19;2023-08-11;2023-08-12;2;NULL
20;2023-08-11;2023-08-12;1;NULL
21;2023-08-14;2023-08-15;2;NULL
22;2023-08-14;2023-08-15;1;NULL
23;2023-08-17;2023-08-18;2;NULL
24;2023-08-17;2023-08-18;1;NULL
25;2023-08-20;2023-08-21;2;NULL
26;2023-08-20;2023-08-21;1;NULL
27;2023-08-23;2023-08-24;2;NULL
28;2023-08-23;2023-08-24;1;NULL
29;2023-08-26;2023-08-27;2;NULL
30;2023-08-26;2023-08-27;1;NULL
31;2023-08-29;2023-08-30;2;NULL
32;2023-08-29;2023-08-30;1;NULL
33;2023-09-01;2023-09-02;2;NULL
34;2023-09-01;2023-09-02;1;NULL
35;2023-09-04;2023-09-05;2;NULL
36;2023-09-04;2023-09-05;1;NULL
37;2023-09-07;2023-09-08;2;NULL
38;2023-09-07;2023-09-08;1;NULL
39;2023-09-10;2023-09-11;2;NULL
40;2023-09-10;2023-09-11;1;NULL
41;2023-09-13;2023-09-14;2;NULL
42;2023-09-13;2023-09-14;1;NULL
43;2023-09-16;2023-09-17;2;NULL
44;2023-09-16;2023-09-17;1;NULL
45;2023-09-19;2023-09-20;2;NULL
46;2023-09-19;2023-09-20;1;NULL
47;2023-09-22;2023-09-23;2;NULL
48;2023-09-22;2023-09-23;1;NULL
49;2023-09-25;2023-09-26;2;NULL
50;2023-09-25;2023-09-26;1;NULL
51;2023-09-28;2023-09-29;2;NULL
52;2023-09-28;2023-09-29;1;NULL
53;2023-10-01;2023-10-02;2;NULL
54;2023-10-01;2023-10-02;1;NULL
55;2023-10-04;2023-10-05;2;NULL
56;2023-10-04;2023-10-05;1;NULL
57;2023-10-07;2023-10-08;2;NULL
58;2023-10-07;2023-10-08;1;NULL
59;2023-10-10;2023-10-11;2;NULL
60;2023-10-10;2023-10-11;1;NULL
61;2023-10-13;2023-10-14;2;NULL
62;2023-10-13;2023-10-14;1;NULL
63;2023-10-16;2023-10-17;2;NULL
64;2023-10-16;2023-10-17;1;NULL
65;2023-10-19;2023-10-20;2;NULL
66;2023-10-19;2023-10-20;1;NULL
67;2023-10-22;2023-10-23;2;NULL
68;2023-10-22;2023-10-23;1;NULL
69;2023-10-25;2023-10-26;2;NULL
70;2023-10-25;2023-10-26;1;NULL
71;2023-10-28;2023-10-29;2;NULL
72;2023-10-28;2023-10-29;1;NULL
73;2023-10-31;2023-11-01;2;NULL
74;2023-10-31;2023-11-01;1;NULL
75;2023-11-03;2023-11-04;2;NULL
76;2023-11-03;2023-11-04;1;NULL
77;2023-11-06;2023-11-07;2;NULL
78;2023-11-06;2023-11-07;1;NULL
79;2023-11-09;2023-11-10;2;NULL
80;2023-11-09;2023-11-10;1;NULL
81;2023-11-12;2023-11-13;2;NULL
82;2023-11-12;2023-11-13;1;NULL
83;2023-11-15;2023-11-16;2;NULL
84;2023-11-15;2023-11-16;1;NULL
85;2023-11-18;2023-11-19;2;NULL
86;2023-11-18;2023-11-19;1;NULL
87;2023-11-21;2023-11-22;2;NULL
88;2023-11-21;2023-11-22;1;NULL
89;2023-11-24;2023-11-25;2;NULL
90;2023-11-24;2023-11-25;1;NULL
91;2023-11-27;2023-11-28;2;NULL
92;2023-11-27;2023-11-28;1;NULL
93;2023-11-30;2023-12-01;2;NULL
94;2023-11-30;2023-12-01;1;NULL
95;2023-12-03;2023-12-04;2;NULL
96;2023-12-03;2023-12-04;1;NULL
97;2023-12-06;2023-12-07;2;NULL
98;2023-12-06;2023-12-07;1;NULL
99;2023-12-09;2023-12-10;2;NULL
100;2023-12-09;2023-12-10;1;NULL
101;2023-12-12;2023-12-13;2;NULL
102;2023-12-12;2023-12-13;1;NULL
103;2023-12-15;2023-12-16;2;NULL
104;2023-12-15;2023-12-16;1;NULL
105;2023-12-18;2023-12-19;2;NULL
106;2023-12-18;2023-12-19;1;NULL
107;2023-12-21;2023-12-22;2;NULL
108;2023-12-21;2023-12-22;1;NULL
109;2023-12-24;2023-12-25;2;NULL
110;2023-12-24;2023-12-25;1;NULL
111;2023-12-27;2023-12-28;2;NULL
112;2023-12-27;2023-12-28;1;NULL
113;2023-12-30;2023-12-31;2;NULL
114;2023-12-30;2023-12-31;1;NULL
115;2024-01-02;2024-01-03;2;NULL
116;2024-01-02;2024-01-03;1;NULL
117;2024-01-05;2024-01-06;2;NULL
118;2024-01-05;2024-01-06;1;NULL
119;2024-01-08;2024-01-09;2;NULL
120;2024-01-08;2024-01-09;1;NULL
121;2024-01-11;2024-01-12;2;NULL
122;2024-01-11;2024-01-12;1;NULL
123;2024-01-14;2024-01-15;2;NULL
124;2024-01-14;2024-01-15;1;NULL
125;2024-01-17;2024-01-18;2;NULL
126;2024-01-17;2024-01-18;1;NULL
127;2024-01-20;2024-01-21;2;NULL
128;2024-01-20;2024-01-21;1;NULL
129;2024-01-23;2024-01-24;2;NULL
130;2024-01-23;2024-01-24;1;NULL
131;2024-01-26;2024-01-27;2;NULL
132;2024-01-26;2024-01-27;1;NULL
133;2024-01-29;2024-01-30;2;NULL
134;2024-01-29;2024-01-30;1;NULL
135;2024-02-01;2024-02-02;2;NULL
136;2024-02-01;2024-02-02;1;NULL
137;2024-02-04;2024-02-05;2;NULL
138;2024-02-04;2024-02-05;1;NULL
139;2024-02-07;2024-02-08;2;NULL
140;2024-02-07;2024-02-08;1;NULL
141;2024-02-10;2024-02-11;2;NULL
142;2024-02-10;2024-02-11;1;NULL
143;2024-02-13;2024-02-14;2;NULL
144;2024-02-13;2024-02-14;1;NULL
145;2024-02-16;2024-02-17;2;NULL
146;2024-02-16;2024-02-17;1;NULL
147;2024-02-19;2024-02-20;2;NULL
148;2024-02-19;2024-02-20;1;NULL
149;2024-02-22;2024-02-23;2;NULL
150;2024-02-22;2024-02-23;1;NULL
151;2024-02-25;2024-02-26;2;NULL
152;2024-02-25;2024-02-26;1;NULL
153;2024-02-28;2024-02-29;2;NULL
154;2024-02-28;2024-02-29;1;NULL
155;2024-03-02;2024-03-03;2;NULL
156;2024-03-02;2024-03-03;1;NULL
157;2024-03-05;2024-03-06;2;NULL
158;2024-03-05;2024-03-06;1;NULL
159;2024-03-08;2024-03-09;2;NULL
160;2024-03-08;2024-03-09;1;NULL
161;2024-03-11;2024-03-12;2;NULL
162;2024-03-11;2024-03-12;1;NULL
163;2024-03-14;2024-03-15;2;NULL
164;2024-03-14;2024-03-15;1;NULL
165;2024-03-17;2024-03-18;2;NULL
166;2024-03-17;2024-03-18;1;NULL
167;2024-03-20;2024-03-21;2;NULL
168;2024-03-20;2024-03-21;1;NULL
169;2024-03-23;2024-03-24;2;NULL
170;2024-03-23;2024-03-24;1;NULL
171;2024-03-26;2024-03-27;2;NULL
172;2024-03-26;2024-03-27;1;NULL
173;2024-03-29;2024-03-30;2;NULL
174;2024-03-29;2024-03-30;1;NULL
175;2024-04-01;2024-04-02;2;NULL
176;2024-04-01;2024-04-02;1;NULL
177;2024-04-04;2024-04-05;2;NULL
178;2024-04-04;2024-04-05;1;NULL
179;2024-04-07;2024-04-08;2;NULL
180;2024-04-07;2024-04-08;1;NULL
181;2024-04-10;2024-04-11;2;NULL
182;2024-04-10;2024-04-11;1;NULL
183;2024-04-13;2024-04-14;2;NULL
184;2024-04-13;2024-04-14;1;NULL
185;2024-04-16;2024-04-17;2;NULL
186;2024-04-16;2024-04-17;1;NULL
187;2024-04-19;2024-04-20;2;NULL
188;2024-04-19;2024-04-20;1;NULL
189;2024-04-22;2024-04-23;2;NULL
190;2024-04-22;2024-04-23;1;NULL
191;2024-04-25;2024-04-26;2;NULL
192;2024-04-25;2024-04-26;1;NULL
193;2024-04-28;2024-04-29;2;NULL
194;2024-04-28;2024-04-29;1;NULL
195;2024-05-01;2024-05-02;2;NULL
196;2024-05-01;2024-05-02;1;NULL
197;2024-05-04;2024-05-05;2;NULL
198;2024-05-04;2024-05-05;1;NULL
199;2024-05-07;2024-05-08;2;NULL
200;2024-05-07;2024-05-08;1;NULL
201;2024-05-10;2024-05-11;2;NULL
202;2024-05-10;2024-05-11;1;NULL
203;2024-05-13;2024-05-14;2;NULL
204;2024-05-13;2024-05-14;1;NULL
205;2024-05-16;2024-05-17;2;NULL
206;2024-05-16;2024-05-17;1;NULL
207;2024-05-19;2024-05-20;2;NULL
208;2024-05-19;2024-05-20;1;NULL
209;2024-05-22;2024-05-23;2;NULL
210;2024-05-22;2024-05-23;1;NULL
211;2024-05-25;2024-05-26;2;NULL
212;2024-05-25;2024-05-26;1;NULL
213;2024-05-28;2024-05-29;2;NULL
214;2024-05-28;2024-05-29;1;NULL
215;2024-05-31;2024-06-01;2;NULL
216;2024-05-31;2024-06-01;1;NULL
217;2024-06-03;2024-06-04;2;NULL
218;2024-06-03;2024-06-04;1;NULL
219;2023-08-11;2023-08-12;2;NULL
220;2023-08-11;2023-08-12;1;NULL
